,poi_fsq_id,poi_name,category_id,category_name,poi_distance,poi_address,station_id
5,4d18bf7f2d8c60fc7b0e05c7,Carmel Bunkers (Bunker del Carmel),16026,Monument,624,"Carrer del Turó de la Rovira, 61I",09257dd0300decf3aa34145b7988dbba
6,4d975ef0744f3704a22ad357,Turó de la Rovira,16046,Scenic Lookout,627,,09257dd0300decf3aa34145b7988dbba
7,4d065f488620224b57e7b240,Pastisseria Formentor,13040,Dessert Shop,639,"Calle de Les Camèlies, 21",09257dd0300decf3aa34145b7988dbba
8,4d065f488620224b57e7b240,Pastisseria Formentor,13065,Restaurant,639,"Calle de Les Camèlies, 21",09257dd0300decf3aa34145b7988dbba
9,4dd676cdd1647fcf3e31b964,BelleBuon,13236,Italian Restaurant,720,"Travessera de Gràcia, 441",09257dd0300decf3aa34145b7988dbba
10,4cae07002e75ef3bb8d7931d,Club Natacio Catalunya,18065,Sports Club,703,"Ramiro de Maeztu, 25",09257dd0300decf3aa34145b7988dbba
0,56917116498e1cf94b2936b8,La Capricciosa,13064,Pizzeria,97,"Corcega, 65",129546d3550305e9a5d2f725866b1667
1,5b74131e64c8e1002c5924b9,Cocina Hermanos Torres,13302,Mediterranean Restaurant,293,"Carrer del Taquígraf Serra, 20",129546d3550305e9a5d2f725866b1667
2,4ce297a169136dcbc548f0e6,Piornedo,13034,Café,282,"Calle Nicaragua, 84",129546d3550305e9a5d2f725866b1667
3,4ce297a169136dcbc548f0e6,Piornedo,13347,Tapas Restaurant,282,"Calle Nicaragua, 84",129546d3550305e9a5d2f725866b1667
4,5b3151f8916bc1002c162722,Triki-Trac,13302,Mediterranean Restaurant,426,"Carrer de Numància, 10",129546d3550305e9a5d2f725866b1667
5,4e3bccda45dd68e327221c54,Jardins de Safo,16037,Playground,394,"Avenida Roma, 22",129546d3550305e9a5d2f725866b1667
6,56e5ae20498eebccde70be82,Tirsa Bcn Cocktail Bar,13016,Lounge,456,"Mallorca, 25",129546d3550305e9a5d2f725866b1667
7,56e5ae20498eebccde70be82,Tirsa Bcn Cocktail Bar,13065,Restaurant,456,"Mallorca, 25",129546d3550305e9a5d2f725866b1667
8,529a11a1498e116143c8203d,Senyor Vermut,13003,Bar,546,"Provença, 85",129546d3550305e9a5d2f725866b1667
9,529a11a1498e116143c8203d,Senyor Vermut,13347,Tapas Restaurant,546,"Provença, 85",129546d3550305e9a5d2f725866b1667
10,529a11a1498e116143c8203d,Senyor Vermut,13387,Winery,546,"Provença, 85",129546d3550305e9a5d2f725866b1667
11,4bb932843db7b713551d229a,Bangkok Cafe,13352,Thai Restaurant,594,"Carrer D'Evarist Arnús, 65",129546d3550305e9a5d2f725866b1667
12,53be96c4498e31bd03d2d5f6,SandwiChez,13334,Sandwich Spot,564,"Avenida Josep Tarradellas, 116",129546d3550305e9a5d2f725866b1667
13,5842c04ec5f8a71c82d87d2b,Timesburg,13031,Burger Joint,545,"Nicaragua, 137",129546d3550305e9a5d2f725866b1667
0,584ac5b39c439d26c07c5736,Zara,17043,Clothing Store,53,"Plaça Catalunya, 5",00565dda9629be93f8f69358b48602cc
1,4adcda50f964a520274121e3,Plaça de Catalunya,16041,Plaza,68,"Plaça de Catalunya, 9999",00565dda9629be93f8f69358b48602cc
2,5c4714533ba767002caedd2b,Honest Greens Rambla Catalunya,13302,Mediterranean Restaurant,155,"Rambla Catalunya, 3",00565dda9629be93f8f69358b48602cc
3,5006e506e4b0ae5996cb5053,Apple Passeig de Gràcia,17025,Electronics Store,160,"Passeig de Gràcia, 1",00565dda9629be93f8f69358b48602cc
4,564f2c90498ee5b6a31813c4,La Esquina,13032,"Cafe, Coffee, and Tea House",165,"Bergara, 2",00565dda9629be93f8f69358b48602cc
5,564f2c90498ee5b6a31813c4,La Esquina,13134,Comfort Food Restaurant,165,"Bergara, 2",00565dda9629be93f8f69358b48602cc
6,564f2c90498ee5b6a31813c4,La Esquina,13302,Mediterranean Restaurant,165,"Bergara, 2",00565dda9629be93f8f69358b48602cc
7,4e89eb6030f84f195d237c71,El Club del Gourmet,17068,Gourmet Store,191,,00565dda9629be93f8f69358b48602cc
8,4f3e6cade4b038a0550176ad,El Corte Inglés,17033,Department Store,188,,00565dda9629be93f8f69358b48602cc
9,4d7b9c0b7498a1cdd9316dfc,Teresa Carles,13377,Vegan and Vegetarian Restaurant,204,"Jovellanos, 2",00565dda9629be93f8f69358b48602cc
10,4adcda4ff964a520c44021e3,Planelles Donat,13002,Bakery,220,"Avenida Portal de l'Angel, 7",00565dda9629be93f8f69358b48602cc
11,4adcda4ff964a520c44021e3,Planelles Donat,13046,Ice Cream Parlor,220,"Avenida Portal de l'Angel, 7",00565dda9629be93f8f69358b48602cc
12,4adcda4ff964a520c44021e3,Planelles Donat,13065,Restaurant,220,"Avenida Portal de l'Angel, 7",00565dda9629be93f8f69358b48602cc
13,58a196a45cab2f7fd67c7384,Dalston Coffee,13034,Café,241,"Calle de Les Ramelleres, 16",00565dda9629be93f8f69358b48602cc
14,58a196a45cab2f7fd67c7384,Dalston Coffee,13035,Coffee Shop,241,"Calle de Les Ramelleres, 16",00565dda9629be93f8f69358b48602cc
15,58a196a45cab2f7fd67c7384,Dalston Coffee,13065,Restaurant,241,"Calle de Les Ramelleres, 16",00565dda9629be93f8f69358b48602cc
0,51728a1ee4b01f6b0131f38c,Audrey Brunch & Coffee,13035,Coffee Shop,192,"Calle Dante Alighieri, 143",346a3f4d1e15c95fcf7abf4dd69cb0a7
1,4dab1837a86e771ea731bc98,La Crema,13029,Brewery,448,"Calle Dante Alighieri, 77",346a3f4d1e15c95fcf7abf4dd69cb0a7
2,4dab1837a86e771ea731bc98,La Crema,13034,Café,448,"Calle Dante Alighieri, 77",346a3f4d1e15c95fcf7abf4dd69cb0a7
3,4dab1837a86e771ea731bc98,La Crema,13065,Restaurant,448,"Calle Dante Alighieri, 77",346a3f4d1e15c95fcf7abf4dd69cb0a7
4,4adcda55f964a5200d4321e3,Can Travi Nou,13155,Catalan Restaurant,482,"Calle Jorge Manrique, s/n",346a3f4d1e15c95fcf7abf4dd69cb0a7
5,4adcda55f964a5200d4321e3,Can Travi Nou,13302,Mediterranean Restaurant,482,"Calle Jorge Manrique, s/n",346a3f4d1e15c95fcf7abf4dd69cb0a7
6,4adcda55f964a5200d4321e3,Can Travi Nou,13338,Seafood Restaurant,482,"Calle Jorge Manrique, s/n",346a3f4d1e15c95fcf7abf4dd69cb0a7
7,4f0c2752e4b0e4e35bd4c3be,Camp Hebron-Teixonera,18064,Soccer Field,506,"Carrer de la Granja Vella, 8",346a3f4d1e15c95fcf7abf4dd69cb0a7
8,51ea75ac498e19bd2d955f1e,Parc de les Rieres d'Horta,16032,Park,531,,346a3f4d1e15c95fcf7abf4dd69cb0a7
9,4c8b7e17e51e6dcb37a172de,Casa Ovidio,13338,Seafood Restaurant,570,"Calle Juan de Mena, 1",346a3f4d1e15c95fcf7abf4dd69cb0a7
10,4c8b7e17e51e6dcb37a172de,Casa Ovidio,13345,Spanish Restaurant,570,"Calle Juan de Mena, 1",346a3f4d1e15c95fcf7abf4dd69cb0a7
11,4bc04d28461576b02bfc7932,Mercat d'Horta,17059,Butcher,673,"Calle Tajo, 75",346a3f4d1e15c95fcf7abf4dd69cb0a7
12,4bc04d28461576b02bfc7932,Mercat d'Horta,17069,Grocery Store,673,"Calle Tajo, 75",346a3f4d1e15c95fcf7abf4dd69cb0a7
13,4bdc819603be20a1d6a7849b,Quimet d'Horta,13003,Bar,836,"Plaça D'Eivissa, 10",346a3f4d1e15c95fcf7abf4dd69cb0a7
14,4bdc819603be20a1d6a7849b,Quimet d'Horta,13334,Sandwich Spot,836,"Plaça D'Eivissa, 10",346a3f4d1e15c95fcf7abf4dd69cb0a7
15,4bdc819603be20a1d6a7849b,Quimet d'Horta,13347,Tapas Restaurant,836,"Plaça D'Eivissa, 10",346a3f4d1e15c95fcf7abf4dd69cb0a7
16,4c8663dedc018cfaa9dfee6c,Biblioteca el Carmel - Juan Marsé,12080,Library,664,"Murtra, 135-145",346a3f4d1e15c95fcf7abf4dd69cb0a7
17,4e9888802c5b827059f0ce3b,Acfa,10051,Stadium,498,,346a3f4d1e15c95fcf7abf4dd69cb0a7
0,507fe73fd63e93639fd2a84f,Camp Nou,10051,Stadium,214,"Calle Aristides Maillol, 12",ddd1cf82f9fbc6f46089b086af6e110b
1,4d55403b16a6b60c9f9f48f8,La Riera,13377,Vegan and Vegetarian Restaurant,221,"Regent Mendieta, 15",ddd1cf82f9fbc6f46089b086af6e110b
2,4bf88221c07c9c7455dbbbef,Futbol Club Barcelona,10027,Museum,245,"Arístides Maillol, s/n",ddd1cf82f9fbc6f46089b086af6e110b
3,4bf3fd99706e20a120c8a898,FCBotiga Megastore,17117,Sporting Goods Retail,253,"Aeroport del Prat Llobregat, s/n",ddd1cf82f9fbc6f46089b086af6e110b
4,4d029eda37036dcbbc7304fb,Mamma Italia,13064,Pizzeria,282,"Comte de Güell, 56",ddd1cf82f9fbc6f46089b086af6e110b
5,4d029eda37036dcbbc7304fb,Mamma Italia,13236,Italian Restaurant,282,"Comte de Güell, 56",ddd1cf82f9fbc6f46089b086af6e110b
6,4d029eda37036dcbbc7304fb,Mamma Italia,17077,Meat and Seafood Store,282,"Comte de Güell, 56",ddd1cf82f9fbc6f46089b086af6e110b
7,4adcda51f964a520b34121e3,Palau Blaugrana,10061,Basketball Stadium,293,"Carrer D'Arístides Maillol, 12",ddd1cf82f9fbc6f46089b086af6e110b
8,60be7f3267a8563fd5d36ad2,Barça Café,13003,Bar,287,"Calle D'Arístides Maillol, 12",ddd1cf82f9fbc6f46089b086af6e110b
9,60be7f3267a8563fd5d36ad2,Barça Café,13065,Restaurant,287,"Calle D'Arístides Maillol, 12",ddd1cf82f9fbc6f46089b086af6e110b
10,4cf0d0a988de37047b506e2b,Mercadona,17069,Grocery Store,377,"Calle Travessera de Les Corts, 146",ddd1cf82f9fbc6f46089b086af6e110b
11,4ba3e9f9f964a5201c6d38e3,Antichi Sapori de Angelis,13064,Pizzeria,479,"Carrer de Collblanc, 48",ddd1cf82f9fbc6f46089b086af6e110b
12,4ba3e9f9f964a5201c6d38e3,Antichi Sapori de Angelis,13236,Italian Restaurant,479,"Carrer de Collblanc, 48",ddd1cf82f9fbc6f46089b086af6e110b
13,4fd7a6bae4b0f620df0fc513,La Maison Belge Brasserie,13006,Beer Bar,498,"Rambla Brasil, 55",ddd1cf82f9fbc6f46089b086af6e110b
14,4fd7a6bae4b0f620df0fc513,La Maison Belge Brasserie,13029,Brewery,498,"Rambla Brasil, 55",ddd1cf82f9fbc6f46089b086af6e110b
15,4fd7a6bae4b0f620df0fc513,La Maison Belge Brasserie,13148,French Restaurant,498,"Rambla Brasil, 55",ddd1cf82f9fbc6f46089b086af6e110b
0,52fafeb4498e411285ad33be,Nømad Coffee Lab & Shop,13003,Bar,127,"Pasatge Sert, 12",9c2e3e53b02eb550cda4f0dd07d10828
1,52fafeb4498e411285ad33be,Nømad Coffee Lab & Shop,13034,Café,127,"Pasatge Sert, 12",9c2e3e53b02eb550cda4f0dd07d10828
2,52fafeb4498e411285ad33be,Nømad Coffee Lab & Shop,13035,Coffee Shop,127,"Pasatge Sert, 12",9c2e3e53b02eb550cda4f0dd07d10828
3,54b25f1b498ec7c488e87ba2,Casa Lolea,13302,Mediterranean Restaurant,146,"Sant Pere Mes Alt, 49",9c2e3e53b02eb550cda4f0dd07d10828
4,54b25f1b498ec7c488e87ba2,Casa Lolea,13347,Tapas Restaurant,146,"Sant Pere Mes Alt, 49",9c2e3e53b02eb550cda4f0dd07d10828
5,4adcda50f964a520384121e3,Triumphal Arch (Arc de Triomf),16026,Monument,274,,9c2e3e53b02eb550cda4f0dd07d10828
6,4af1b973f964a52083e221e3,Palau de la Música Catalana,12082,Organization,329,Calle Palau de la Música 4-6,9c2e3e53b02eb550cda4f0dd07d10828
7,4b8137c6f964a520df9a30e3,El Asador de Aranda,13026,BBQ Joint,481,"Calle Pau Claris, 70",9c2e3e53b02eb550cda4f0dd07d10828
8,4b8137c6f964a520df9a30e3,El Asador de Aranda,13338,Seafood Restaurant,481,"Calle Pau Claris, 70",9c2e3e53b02eb550cda4f0dd07d10828
9,4b8137c6f964a520df9a30e3,El Asador de Aranda,13345,Spanish Restaurant,481,"Calle Pau Claris, 70",9c2e3e53b02eb550cda4f0dd07d10828
10,5752fb31498e6ea327f962f3,Oggi Gelato,13046,Ice Cream Parlor,521,"Carrer Comtal, 15",9c2e3e53b02eb550cda4f0dd07d10828
11,5752fb31498e6ea327f962f3,Oggi Gelato,13065,Restaurant,521,"Carrer Comtal, 15",9c2e3e53b02eb550cda4f0dd07d10828
12,4e89eb6030f84f195d237c71,El Club del Gourmet,17068,Gourmet Store,591,,9c2e3e53b02eb550cda4f0dd07d10828
13,5839885e6b0cdb2394669df6,El Chigre 1769,13025,Wine Bar,621,"Carrer Fusina, 5",9c2e3e53b02eb550cda4f0dd07d10828
14,5839885e6b0cdb2394669df6,El Chigre 1769,13065,Restaurant,621,"Carrer Fusina, 5",9c2e3e53b02eb550cda4f0dd07d10828
15,6188dad44d2e82263ebc56b1,Funky Bakers,13034,Café,670,"Carrer de la Diputació, 347",9c2e3e53b02eb550cda4f0dd07d10828
16,6188dad44d2e82263ebc56b1,Funky Bakers,13039,Deli,670,"Carrer de la Diputació, 347",9c2e3e53b02eb550cda4f0dd07d10828
17,4adcda4ef964a520584021e3,El Xampanyet,13025,Wine Bar,704,"Carrer de Montcada, 22",9c2e3e53b02eb550cda4f0dd07d10828
18,4adcda4ef964a520584021e3,El Xampanyet,13347,Tapas Restaurant,704,"Carrer de Montcada, 22",9c2e3e53b02eb550cda4f0dd07d10828
0,4dce5154d22deadedd4ec998,Peix i Marisc P. Rodríguez,17066,Fish Market,29,"Calle Espromceda, 325",9688a50feda32c00f9d0929cec47acce
1,5548b4cf498e54d70d24cc44,La Factoría,13347,Tapas Restaurant,22,"Calle Clot, 191",9688a50feda32c00f9d0929cec47acce
2,4d9b601773df8cfa2e9ff5ec,El Manolo,13003,Bar,332,"Rambla de Guipuzcoa, 29-33",9688a50feda32c00f9d0929cec47acce
3,4d9b601773df8cfa2e9ff5ec,El Manolo,13347,Tapas Restaurant,332,"Rambla de Guipuzcoa, 29-33",9688a50feda32c00f9d0929cec47acce
4,4e50020f8877402b06cc0414,Salon Amistad,13099,Chinese Restaurant,314,"Calle Mallorca, 641",9688a50feda32c00f9d0929cec47acce
5,4e50020f8877402b06cc0414,Salon Amistad,13338,Seafood Restaurant,314,"Calle Mallorca, 641",9688a50feda32c00f9d0929cec47acce
6,4b90046df964a5205b7033e3,Nau Ivanow,10040,Jazz and Blues Venue,478,"Carrer Hondures, 28",9688a50feda32c00f9d0929cec47acce
7,4b90046df964a5205b7033e3,Nau Ivanow,10043,Theater,478,"Carrer Hondures, 28",9688a50feda32c00f9d0929cec47acce
8,4d510f454015b1f7f4416ccf,El Tall Ibèric,13065,Restaurant,488,"Valencia, 637",9688a50feda32c00f9d0929cec47acce
9,5016cf3be4b080ff6c6ef817,Red Pizza,13064,Pizzeria,499,"Rambla Guipúscoa, 55",9688a50feda32c00f9d0929cec47acce
10,4d7a97237451236a4e70e4fe,Miseria e Nobiltà,13236,Italian Restaurant,590,Besalú 46,9688a50feda32c00f9d0929cec47acce
11,4d83b4e150913704a8216f5b,Restaurante la Llama,13065,Restaurant,590,"Calle Besalú, 44",9688a50feda32c00f9d0929cec47acce
12,4c0a2d37340720a101fa8593,Mercat de Sant Martí de Provençals,17069,Grocery Store,632,"Calle Menorca, 50",9688a50feda32c00f9d0929cec47acce
0,4adcda51f964a520c44121e3,Miró Mosaic on the Rambla,16041,Plaza,18,,aab7e9b887f07b92be24c7c6bfdcf6fc
1,4adcda57f964a5209a4321e3,Liceu Opera Barcelona (Gran Teatre del Liceu),10042,Opera House,53,"La Rambla, 51-59",aab7e9b887f07b92be24c7c6bfdcf6fc
2,5373bf00498e01926086d0c6,Kӕlderkold,13006,Beer Bar,60,"Calle Cardenal Casañas, 7",aab7e9b887f07b92be24c7c6bfdcf6fc
3,5373bf00498e01926086d0c6,Kӕlderkold,13010,Dive Bar,60,"Calle Cardenal Casañas, 7",aab7e9b887f07b92be24c7c6bfdcf6fc
4,578f7924498e169c74f7af45,Rocambolesc,13046,Ice Cream Parlor,86,"La Rambla, 51-59",aab7e9b887f07b92be24c7c6bfdcf6fc
5,578f7924498e169c74f7af45,Rocambolesc,13065,Restaurant,86,"La Rambla, 51-59",aab7e9b887f07b92be24c7c6bfdcf6fc
6,4adcda59f964a520f74321e3,Mercat de la Boqueria,17065,Farmers Market,150,"La Rambla, 91",aab7e9b887f07b92be24c7c6bfdcf6fc
7,4adcda59f964a520f74321e3,Mercat de la Boqueria,17069,Grocery Store,150,"La Rambla, 91",aab7e9b887f07b92be24c7c6bfdcf6fc
8,4b7ea305f964a52093f62fe3,El Quim de la Boqueria,13302,Mediterranean Restaurant,151,"La Rambla, 91",aab7e9b887f07b92be24c7c6bfdcf6fc
9,4b7ea305f964a52093f62fe3,El Quim de la Boqueria,13347,Tapas Restaurant,151,"La Rambla, 91",aab7e9b887f07b92be24c7c6bfdcf6fc
10,4d0faea4ba378cfa76b77293,Bacaro,13236,Italian Restaurant,172,"Jerusalem, 6",aab7e9b887f07b92be24c7c6bfdcf6fc
11,4e228ff51838712abe7eb117,Manuel San Roman Muñoz,13040,Dessert Shop,176,"Banys Nous, 8",aab7e9b887f07b92be24c7c6bfdcf6fc
12,4e228ff51838712abe7eb117,Manuel San Roman Muñoz,13065,Restaurant,176,"Banys Nous, 8",aab7e9b887f07b92be24c7c6bfdcf6fc
13,55f56312498e910f2471f5e5,Be Chocolat,13039,Deli,186,"Calle Dels Banys Nous, 17",aab7e9b887f07b92be24c7c6bfdcf6fc
14,55f56312498e910f2471f5e5,Be Chocolat,13040,Dessert Shop,186,"Calle Dels Banys Nous, 17",aab7e9b887f07b92be24c7c6bfdcf6fc
15,4b755d81f964a5206d082ee3,Plaça Reial,19014,Hotel,199,"Plaça Reial, 1",aab7e9b887f07b92be24c7c6bfdcf6fc
0,50254183e4b03086f382b717,Asics,17117,Sporting Goods Retail,73,"Avinguda Diagonal, 543",733c4b7dc13adf43eda617825b978026
1,4b4daba4f964a52086d526e3,L'Illa Diagonal,17114,Shopping Mall,161,"Diagonal, 557",733c4b7dc13adf43eda617825b978026
2,577ba43c498e1b23053a3d8d,Txokoa Barcelona,13065,Restaurant,224,"Carrer de Déu I Mata, 146",733c4b7dc13adf43eda617825b978026
3,5639eadacd100f2dd2f1852c,Ikibana Sarrià,13079,Brazilian Restaurant,224,"Carrer del Dr. Fleming, 11",733c4b7dc13adf43eda617825b978026
4,5639eadacd100f2dd2f1852c,Ikibana Sarrià,13276,Sushi Restaurant,224,"Carrer del Dr. Fleming, 11",733c4b7dc13adf43eda617825b978026
5,5753f3e3498e1f2cea0834f8,Hidden Café Barcelona,13003,Bar,295,"Carrer Déu I Mata, 62 Bajo",733c4b7dc13adf43eda617825b978026
6,5753f3e3498e1f2cea0834f8,Hidden Café Barcelona,13035,Coffee Shop,295,"Carrer Déu I Mata, 62 Bajo",733c4b7dc13adf43eda617825b978026
7,5753f3e3498e1f2cea0834f8,Hidden Café Barcelona,13065,Restaurant,295,"Carrer Déu I Mata, 62 Bajo",733c4b7dc13adf43eda617825b978026
8,4b6e969ef964a5200fc32ce3,Nuba,13302,Mediterranean Restaurant,318,"Calle Doctor Fleming, 12-14",733c4b7dc13adf43eda617825b978026
9,558fd178498e94f909fd1bf5,SandwiChez,13032,"Cafe, Coffee, and Tea House",368,"Travessera de Les Corts, 305",733c4b7dc13adf43eda617825b978026
10,558fd178498e94f909fd1bf5,SandwiChez,13145,Fast Food Restaurant,368,"Travessera de Les Corts, 305",733c4b7dc13adf43eda617825b978026
11,558fd178498e94f909fd1bf5,SandwiChez,13334,Sandwich Spot,368,"Travessera de Les Corts, 305",733c4b7dc13adf43eda617825b978026
12,4e23df3c18a88345f0652c0a,El Petit Celler,13065,Restaurant,431,"Beethoven, 8",733c4b7dc13adf43eda617825b978026
13,50ca02c0245f2d4aa8c2b452,"The Vibe Bar, Restaurant & Terrace",13009,Cocktail Bar,499,"Avinguda Diagonal, 589-591",733c4b7dc13adf43eda617825b978026
14,50ca02c0245f2d4aa8c2b452,"The Vibe Bar, Restaurant & Terrace",13065,Restaurant,499,"Avinguda Diagonal, 589-591",733c4b7dc13adf43eda617825b978026
15,4bb3315342959c74199b212c,Centre Cívic Can Deu,12005,Cultural Center,527,"Plaça de la Concòrdia, 13",733c4b7dc13adf43eda617825b978026
0,5ae77507d1a402002cc927cd,Goiko Grill,13031,Burger Joint,220,"Gran Vía de Les Corts Catalanes, 129",f3372fefe9287bdfeaec076d7cbc3471
1,5a4e98dcd03360688d95dd73,Kobuta Ramen,13272,Ramen Restaurant,271,"Súria, 8",f3372fefe9287bdfeaec076d7cbc3471
2,4adcda55f964a520114321e3,Granja Elena,13155,Catalan Restaurant,596,"Passeig de la Zona Franca, 228",f3372fefe9287bdfeaec076d7cbc3471
3,4adcda55f964a520114321e3,Granja Elena,13302,Mediterranean Restaurant,596,"Passeig de la Zona Franca, 228",f3372fefe9287bdfeaec076d7cbc3471
4,4adcda55f964a520114321e3,Granja Elena,13345,Spanish Restaurant,596,"Passeig de la Zona Franca, 228",f3372fefe9287bdfeaec076d7cbc3471
5,4ce18b59f8a4a1433842ebbc,Sala Flyhard,10043,Theater,725,"Calle Alpens, 3",f3372fefe9287bdfeaec076d7cbc3471
6,537257ae498eb80d291fe87f,Mercat de Sants,17065,Farmers Market,804,"Calle Sant Jordi, 6",f3372fefe9287bdfeaec076d7cbc3471
7,537257ae498eb80d291fe87f,Mercat de Sants,17069,Grocery Store,804,"Calle Sant Jordi, 6",f3372fefe9287bdfeaec076d7cbc3471
8,4dc18d22c65b268b41de7a0f,Plaça Bonet i Muixí,16041,Plaza,792,,f3372fefe9287bdfeaec076d7cbc3471
9,4d3c0ca98edf37042b5daca5,Piripipao,13302,Mediterranean Restaurant,817,"Arquitectura, 20",f3372fefe9287bdfeaec076d7cbc3471
10,4d3c0ca98edf37042b5daca5,Piripipao,13347,Tapas Restaurant,817,"Arquitectura, 20",f3372fefe9287bdfeaec076d7cbc3471
11,4bc1c55e4cdfc9b6af069521,Restaurante Maxi,13347,Tapas Restaurant,782,"Carretera Prat, 30",f3372fefe9287bdfeaec076d7cbc3471
12,4c112a74ce640f47131f3b52,Forn Baltà,13002,Bakery,884,"Sants, 119",f3372fefe9287bdfeaec076d7cbc3471
13,4c112a74ce640f47131f3b52,Forn Baltà,13039,Deli,884,"Sants, 119",f3372fefe9287bdfeaec076d7cbc3471
14,4c42c4b33735be9a4d8b1aa4,Casa Vives,13002,Bakery,907,"Sants, 74",f3372fefe9287bdfeaec076d7cbc3471
15,4c42c4b33735be9a4d8b1aa4,Casa Vives,13040,Dessert Shop,907,"Sants, 74",f3372fefe9287bdfeaec076d7cbc3471
16,4c42c4b33735be9a4d8b1aa4,Casa Vives,13065,Restaurant,907,"Sants, 74",f3372fefe9287bdfeaec076d7cbc3471
0,56b744f7498ecb17d4bdacd6,Bitácora Poblenou,13302,Mediterranean Restaurant,86,"Carrer de Ramon Turro, 240",ffbaa273abd20a25367fc85ccfd7330c
1,4b87bc38f964a52054c931e3,Piazza Grande,13064,Pizzeria,48,"Plaza Julio Gonzalez, 10",ffbaa273abd20a25367fc85ccfd7330c
2,4b87bc38f964a52054c931e3,Piazza Grande,13236,Italian Restaurant,48,"Plaza Julio Gonzalez, 10",ffbaa273abd20a25367fc85ccfd7330c
3,4c2207c411de20a12a2684ce,Soco,13031,Burger Joint,53,"Bilbao, 31",ffbaa273abd20a25367fc85ccfd7330c
4,4c2207c411de20a12a2684ce,Soco,13064,Pizzeria,53,"Bilbao, 31",ffbaa273abd20a25367fc85ccfd7330c
5,4c2207c411de20a12a2684ce,Soco,13302,Mediterranean Restaurant,53,"Bilbao, 31",ffbaa273abd20a25367fc85ccfd7330c
6,4bba1fb598c7ef3bb6b93202,Mercat de Poblenou,17065,Farmers Market,105,"Calle Castanys, 15",ffbaa273abd20a25367fc85ccfd7330c
7,4bba1fb598c7ef3bb6b93202,Mercat de Poblenou,17068,Gourmet Store,105,"Calle Castanys, 15",ffbaa273abd20a25367fc85ccfd7330c
8,522a30c111d2768695717a75,Ideal Poblenou,13003,Bar,156,"Carrer de Maria Aguilo, 99",ffbaa273abd20a25367fc85ccfd7330c
9,522a30c111d2768695717a75,Ideal Poblenou,13034,Café,156,"Carrer de Maria Aguilo, 99",ffbaa273abd20a25367fc85ccfd7330c
10,522a30c111d2768695717a75,Ideal Poblenou,13065,Restaurant,156,"Carrer de Maria Aguilo, 99",ffbaa273abd20a25367fc85ccfd7330c
11,526cf408498eab0e380fde11,Nollegiu,17018,Bookstore,177,"Amistat, 20",ffbaa273abd20a25367fc85ccfd7330c
12,51bb75d1498ec98a937555a8,mésDvi,13025,Wine Bar,182,"Marià Aguiló, 123",ffbaa273abd20a25367fc85ccfd7330c
13,51bb75d1498ec98a937555a8,mésDvi,13347,Tapas Restaurant,182,"Marià Aguiló, 123",ffbaa273abd20a25367fc85ccfd7330c
14,4be42362cf200f475382113c,Bar Andalucía,13003,Bar,231,"Calle Espronceda, 51",ffbaa273abd20a25367fc85ccfd7330c
15,4be42362cf200f475382113c,Bar Andalucía,13345,Spanish Restaurant,231,"Calle Espronceda, 51",ffbaa273abd20a25367fc85ccfd7330c
16,5fd3778d0348563c11cd4089,Federal,13035,Coffee Shop,228,"Carrer del Taulat, 109",ffbaa273abd20a25367fc85ccfd7330c
17,5fd3778d0348563c11cd4089,Federal,13065,Restaurant,228,"Carrer del Taulat, 109",ffbaa273abd20a25367fc85ccfd7330c
18,596f55518496ca6c4d8cb64e,ApriBocca - Italian Restaurant,13064,Pizzeria,241,"Plaça Sant Bernat Calbo, 6",ffbaa273abd20a25367fc85ccfd7330c
19,596f55518496ca6c4d8cb64e,ApriBocca - Italian Restaurant,13236,Italian Restaurant,241,"Plaça Sant Bernat Calbo, 6",ffbaa273abd20a25367fc85ccfd7330c
0,5f3ec8664578c16ed33ce6b7,Casa Cheli,13347,Tapas Restaurant,29,"Carrer de Roger de Flor, 226",ec1db62dd08a4c1ff0bafae671d06714
1,4caf78bbaef16dcb27c8a854,Jazzman,10040,Jazz and Blues Venue,75,"Roger de Flor, 238",ec1db62dd08a4c1ff0bafae671d06714
2,4caf78bbaef16dcb27c8a854,Jazzman,13003,Bar,75,"Roger de Flor, 238",ec1db62dd08a4c1ff0bafae671d06714
3,552fd07b498e086325b2a08f,The Escape Hunt Experience Barcelona,10015,Escape Room,124,"Calle Nàpols, 255",ec1db62dd08a4c1ff0bafae671d06714
4,4ce78a7dfe90a35d0e1c3d0e,Palau Macaya,10031,Science Museum,155,"Passeig de Sant Joan, 108",ec1db62dd08a4c1ff0bafae671d06714
5,55107bfe498e10f9f1f5f71b,Bristol Gastropub,13057,Gastropub,157,"Carrer de Roger de Flor, 220",ec1db62dd08a4c1ff0bafae671d06714
6,580bd27d38fa4d665087ebe3,The Venue Steakhouse,13337,Scottish Restaurant,165,"Carrer del Rosselló, 365",ec1db62dd08a4c1ff0bafae671d06714
7,580bd27d38fa4d665087ebe3,The Venue Steakhouse,13383,Steakhouse,165,"Carrer del Rosselló, 365",ec1db62dd08a4c1ff0bafae671d06714
8,5bcd95db3c858d002cbc9249,La Cava Cakery,13042,Cupcake Shop,184,"Passeig de Sant Joan, 111",ec1db62dd08a4c1ff0bafae671d06714
9,5bcd95db3c858d002cbc9249,La Cava Cakery,13065,Restaurant,184,"Passeig de Sant Joan, 111",ec1db62dd08a4c1ff0bafae671d06714
